"Id","Sales"
10447,8086
10448,7709
10449,7157
10450,4890
10451,8264
10452,9770
10453,4040
10454,5957
10455,5157
10456,6534
10457,3186
10458,5571
10459,4915
10460,8566
10461,5966
10462,7675
10463,7518
10464,4662
10465,7956
10466,18532
10467,9292
10468,4034
10469,3408
10470,6503
10471,9403
10472,4509
10473,8688
10474,17538
10475,4726
10476,2646
10477,11158
10478,3474
10479,7197
10480,3608
10481,5843
10482,3336
10483,7423
10484,5409
10485,5181
10486,9332
10487,6097
10488,5958
10489,7338
10490,5679
10491,6214
10492,9257
10493,5104
10494,6195
10495,4352
10496,3473
10497,4943
10498,4801
10499,5058
10500,8270
10501,7032
10502,7258
10503,4450
10504,4067
10505,4579
10506,5442
10507,5653
10508,2866
10509,7800
10510,5635
10511,7579
10512,5405
10513,4434
10514,3482
10515,2645
10516,8963
10517,6080
10518,6014
10519,12633
10520,7343
10521,4636
10522,5458
10523,2710
10524,4362
10525,4296
10526,4166
10527,8431
10528,4915
10529,9075
10530,11431
10531,5639
10532,6142
10533,4321
10534,5090
10535,4860
10536,11194
10537,6125
10538,6655
10539,3335
10540,5286
10541,5190
10542,8399
10543,6996
10544,5479
10545,6722
10546,4357
10547,8689
10548,6739
10549,6260
10550,9578
10551,7211
10552,8593
10553,3087
10554,5637
10555,4799
10556,8638
10557,7597
10558,7252
10559,6487
10560,7989
10561,4729
10562,6396
10563,6211
10564,3030
10565,13834
10566,17127
10567,7479
10568,7211
10569,7596
10570,8451
10571,7682
10572,3092
10573,4496
10574,5613
10575,8395
10576,2667
10577,4473
10578,5306
10579,4980
10580,5098
10581,2901
10582,3142
10583,6308
10584,3838
10585,4798
10586,5308
10587,5310
10588,9022
10589,11670
10590,5067
10591,7263
10592,6232
10593,10185
10594,5648
10595,2981
10596,4825
10597,12345
10598,4244
10599,6910
10600,2139
10601,3847
10602,6375
10603,6247
10604,5154
10605,8849
10606,8915
10607,7527
10608,4088
10609,11377
10610,2229
10611,3617
10612,6607
10613,4818
10614,10897
10615,2671
10616,5139
10617,5652
10618,8680
10619,9976
10620,5034
10621,3259
10622,7479
10623,8990
10624,5146
10625,4848
10626,9416
10627,6167
10628,5288
10629,3921
10630,7620
10631,4381
10632,13500
10633,8850
10634,13475
10635,7041
10636,4648
10637,2328
10638,6707
10639,5867
10640,4814
10641,9312
10642,5360
10643,2741
10644,6888
10645,3422
10646,9454
10647,6836
10648,7261
10649,7748
10650,4592
10651,7432
10652,7852
10653,5172
10654,5993
10655,4147
10656,9648
10657,6229
10658,3657
10659,5400
10660,8097
10661,5690
10662,4075
10663,5250
10664,5648
10665,4443
10666,4869
10667,10040
10668,4659
10669,3811
10670,6174
10671,5559
10672,2960
10673,4937
10674,8426
10675,7164
10676,10773
10677,8602
10678,6989
10679,4628
10680,4273
10681,10313
10682,7270
10683,7105
10684,5263
10685,5598
10686,4681
10687,2354
10688,12470
10689,5475
10690,6093
10691,4956
10692,1605
10693,7923
10694,5574
10695,4269
10696,3858
10697,6608
10698,5184
10699,4373
10700,9799
10701,3835
10702,4958
10703,3940
10704,2866
10705,5045
10706,13904
10707,5495
10708,5488
10709,5192
10710,3742
10711,3430
10712,5649
10713,3205
10714,9457
10715,6079
10716,2895
10717,8453
10718,2591
10719,4018
10720,8691
10721,8235
10722,9300
10723,2561
10724,5326
10725,4513
10726,4539
10727,16976
10728,10900
10729,4917
10730,2814
10731,5618
10732,4305
10733,2649
10734,7840
10735,4759
10736,6069
10737,6742
10738,4955
10739,4953
10740,5788
10741,7380
10742,6756
10743,2968
10744,5663
10745,7105
10746,8993
10747,6018
10748,7076
10749,2272
10750,8793
10751,5140
10752,2889
10753,4690
10754,4424
10755,4579
10756,6479
10757,4016
10758,7243
10759,4573
10760,7736
10761,8610
10762,4980
10763,7270
10764,6139
10765,2831
10766,10905
10767,3845
10768,3476
10769,6504
10770,10663
10771,10172
10772,4269
10773,4550
10774,6868
10775,7339
10776,4644
10777,7797
10778,3013
10779,4967
10780,4083
10781,3714
10782,2639
10783,7644
10784,7032
10785,4631
10786,5373
10787,7745
10788,8046
10789,4461
10790,5289
10791,5060
10792,6459
10793,5400
10794,2444
10795,5323
10796,7532
10797,6277
10798,6190
10799,2638
10800,9023
10801,3478
10802,8461
10803,5544
10804,4695
10805,8256
10806,4069
10807,4671
10808,8989
10809,2730
10810,6171
10811,9676
10812,7918
10813,2490
10814,5320
10815,3790
10816,2319
10817,5062
10818,6419
10819,5048
10820,4516
10821,5697
10822,5114
10823,10916
10824,4633
10825,6168
10826,4327
10827,6116
10828,5981
10829,6197
10830,7869
10831,9120
10832,7380
10833,5635
10834,5191
10835,2874
10836,5598
10837,8829
10838,7128
10839,5378
10840,14015
10841,3532
10842,5093
10843,4370
10844,8418
10845,9281
10846,7318
10847,7082
10848,7652
10849,7714
10850,5755
10851,5293
10852,2391
10853,4939
10854,3689
10855,3339
10856,7434
10857,18364
10858,5125
10859,3200
10860,4711
10861,3972
10862,5718
10863,1876
10864,6360
10865,6263
10866,3509
10867,11000
10868,10569
10869,4358
10870,5467
10871,3519
10872,4230
10873,4256
10874,8824
10875,3872
10876,4024
10877,4971
10878,5217
10879,5618
10880,6776
10881,2835
10882,8161
10883,6414
10884,4980
10885,4158
10886,4108
10887,4596
10888,4188
10889,9633
10890,5197
10891,3712
10892,6570
10893,5131
10894,5893
10895,5279
10896,5873
10897,10194
10898,6948
10899,5987
10900,3804
10901,4664
10902,8164
10903,4091
10904,4774
10905,5139
10906,12319
10907,7500
10908,4253
10909,5259
10910,4720
10911,6691
10912,5859
10913,9394
10914,6876
10915,4967
10916,4120
10917,1886
10918,4451
10919,20174
10920,2244
10921,5091
10922,6135
10923,7677
10924,5508
10925,8294
10926,5609
10927,6126
10928,3101
10929,7724
10930,3907
10931,6537
10932,8822
10933,3986
10934,8016
10935,6069
10936,2953
10937,6496
10938,6330
10939,2685
10940,8442
10941,6668
10942,4445
10943,9925
10944,7728
10945,7374
10946,4507
10947,3912
10948,5326
10949,3301
10950,5979
10951,2550
10952,6163
10953,2992
10954,5111
10955,4925
10956,4524
10957,5706
10958,8178
10959,5233
10960,8181
10961,5638
10962,6325
10963,8898
10964,6997
10965,4193
10966,5045
10967,5259
10968,5072
10969,12324
10970,6249
10971,7527
10972,9172
10973,6460
10974,2283
10975,9052
10976,8208
10977,6630
10978,7997
10979,6890
10980,8349
10981,5286
10982,4299
10983,3385
10984,5813
10985,7983
10986,2980
10987,7807
10988,6932
10989,4993
10990,7524
10991,4540
10992,7614
10993,2654
10994,4894
10995,4870
10996,3562
10997,6906
10998,7128
10999,8322
11000,6230
11001,4025
11002,5921
11003,6649
11004,8545
11005,3027
11006,2861
11007,9460
11008,5384
11009,4039
11010,7420
11011,7020
11012,6649
11013,4445
11014,2220
11015,6198
11016,6043
11017,5262
11018,9357
11019,7026
11020,3659
11021,6198
11022,2807
11023,1351
11024,5327
11025,9481
11026,5823
11027,4455
11028,3245
11029,5394
11030,9912
11031,6079
11032,8839
11033,5265
11034,4189
11035,3567
11036,6611
11037,3633
11038,2515
11039,4648
11040,3813
11041,7568
11042,4952
11043,5005
11044,5370
11045,7685
11046,4668
11047,3595
11048,9529
11049,7651
11050,6768
11051,2256
11052,5563
11053,5054
11054,4054
11055,8733
11056,10122
11057,6487
11058,6358
11059,6291
11060,7726
11061,11384
11062,3089
11063,3988
11064,5025
11065,6358
11066,5826
11067,8893
11068,6857
11069,6536
11070,2816
11071,6792
11072,6191
11073,3423
11074,5947
11075,3260
11076,6926
11077,5451
11078,5350
11079,6546
11080,3873
11081,4287
11082,6853
11083,5045
11084,8341
11085,5618
11086,7825
11087,5407
11088,3516
11089,8378
11090,2674
11091,10645
11092,5373
11093,4780
11094,7237
11095,4648
11096,4025
11097,5632
11098,2787
11099,2975
11100,5522
11101,6523
11102,10122
11103,5491
11104,5828
11105,5031
11106,6031
11107,3184
11108,10358
11109,6911
11110,13353
11111,5685
11112,4701
11113,7417
11114,7337
11115,3416
11116,8388
11117,6873
11118,4928
11119,5977
11120,4263
11121,2947
11122,5493
11123,3677
11124,3313
11125,8656
11126,5893
11127,21935
11128,6773
11129,4726
11130,7193
11131,9265
11132,5196
11133,6513
11134,5604
11135,7921
11136,7303
11137,5188
11138,5798
11139,7051
11140,7822
11141,6833
11142,7234
11143,5564
11144,4965
11145,5791
11146,9859
11147,11148
11148,9417
11149,7069
11150,4718
11151,6240
11152,4142
11153,8359
11154,9829
11155,9315
11156,5728
11157,4647
11158,4642
11159,5499
11160,10080
11161,7236
11162,5488
11163,5459
11164,6945
11165,4058
11166,7501
11167,4305
11168,7234
11169,7712
11170,5565
11171,7592
11172,6133
11173,4520
11174,6667
11175,7275
11176,10837
11177,6424
11178,7588
11179,7415
11180,9926
11181,6619
11182,9442
11183,4395
11184,4559
11185,5999
11186,6398
11187,9421
11188,7764
11189,5448
11190,7883
11191,6977
11192,9480
11193,4040
11194,12578
11195,4651
11196,6121
11197,8344
11198,5425
11199,6016
11200,6991
11201,7177
11202,5328
11203,5053
11204,8158
11205,7680
11206,7009
11207,4607
11208,7313
11209,11451
11210,6643
11211,4477
11212,7179
11213,6239
11214,7299
11215,7618
11216,4131
11217,7711
11218,5806
11219,7358
11220,6767
11221,5434
11222,6750
11223,5200
11224,7339
11225,9538
11226,5152
11227,5161
11228,6212
11229,6154
11230,5412
11231,9082
11232,6997
11233,7233
11234,5506
11235,4955
11236,6318
11237,8488
11238,8108
11239,8183
11240,8330
11241,5878
11242,8587
11243,5632
11244,7197
11245,8696
11246,7146
11247,9754
11248,8379
11249,7945
11250,5978
11251,7456
11252,8056
11253,6354
11254,4146
11255,5647
11256,7684
11257,7495
11258,5332
11259,8408
11260,6645
11261,6085
11262,5722
11263,5358
11264,6824
11265,6984
11266,6584
11267,5467
11268,4811
11269,6650
11270,3763
11271,6856
11272,4873
11273,9311
11274,7332
11275,6586
11276,9261
11277,4687
11278,5120
11279,10597
11280,7341
11281,8187
11282,8007
11283,5799
11284,6056
11285,5850
11286,7180
11287,10592
11288,6008
11289,3352
11290,4850
11291,8195
11292,9800
11293,6476
11294,7067
11295,4733
11296,5096
11297,3274
11298,4753
11299,6107
11300,6614
11301,7273
11302,6482
11303,8219
11304,9279
11305,7687
11306,4999
11307,9386
11308,10891
11309,6170
11310,7747
11311,5204
11312,6818
11313,4396
11314,6721
11315,5291
11316,8634
11317,7402
11318,8777
11319,8225
11320,5563
11321,8289
11322,18558
11323,10481
11324,5442
11325,3137
11326,6431
11327,9318
11328,6161
11329,11889
11330,21236
11331,3584
11332,5043
11333,8988
11334,4988
11335,9105
11336,6450
11337,6842
11338,4176
11339,7562
11340,6982
11341,7216
11342,8661
11343,6656
11344,6278
11345,6909
11346,5154
11347,5078
11348,7953
11349,5791
11350,6384
11351,7291
11352,5801
11353,4936
11354,7043
11355,7087
11356,9192
11357,6355
11358,7217
11359,5967
11360,3932
11361,6315
11362,7117
11363,5175
11364,4596
11365,9345
11366,6770
11367,9432
11368,6483
11369,5781
11370,5181
11371,4590
11372,9962
11373,5857
11374,8821
11375,14424
11376,7526
11377,6202
11378,5380
11379,4689
11380,7847
11381,4207
11382,6097
11383,9559
11384,5757
11385,14089
11386,13474
11387,5315
11388,7387
11389,5249
11390,6618
11391,5557
11392,11196
11393,7589
11394,8013
11395,4597
11396,7146
11397,5193
11398,9176
11399,7343
11400,6239
11401,7071
11402,5823
11403,8682
11404,9212
11405,5950
11406,10184
11407,7136
11408,8831
11409,4925
11410,5244
11411,5230
11412,9497
11413,7162
11414,8162
11415,6704
11416,9061
11417,4779
11418,8080
11419,5954
11420,3948
11421,14247
11422,17338
11423,7471
11424,8149
11425,9339
11426,10147
11427,10225
11428,6292
11429,7276
11430,6062
11431,8923
11432,4375
11433,5555
11434,5781
11435,5679
11436,7930
11437,4746
11438,4394
11439,6279
11440,4163
11441,4697
11442,5463
11443,6384
11444,9447
11445,9156
11446,7038
11447,6591
11448,6442
11449,10365
11450,7400
11451,6083
11452,4511
11453,9915
11454,4686
11455,6927
11456,3344
11457,4734
11458,7369
11459,6428
11460,5777
11461,8922
11462,9815
11463,10969
11464,5890
11465,10733
11466,3293
11467,5616
11468,6755
11469,4396
11470,8737
11471,5256
11472,5119
11473,9199
11474,10900
11475,8190
11476,5615
11477,5535
11478,7857
11479,7428
11480,5855
11481,5151
11482,7491
11483,8816
11484,4932
11485,5816
11486,7892
11487,8550
11488,12610
11489,6820
11490,12829
11491,7421
11492,5367
11493,3646
11494,6151
11495,6606
11496,5237
11497,8615
11498,5083
11499,4385
11500,7374
11501,3656
11502,7916
11503,6740
11504,7712
11505,8447
11506,5303
11507,9610
11508,6651
11509,5212
11510,5494
11511,5428
11512,10768
11513,6575
11514,4753
11515,7551
11516,8757
11517,7028
11518,6295
11519,8850
11520,5653
11521,6220
11522,5866
11523,9988
11524,5559
11525,6259
11526,6063
11527,5474
11528,4001
11529,5696
11530,8773
11531,8358
11532,11208
11533,11106
11534,8340
11535,4567
11536,4835
11537,10676
11538,10272
11539,7871
11540,8106
11541,9222
11542,5672
11543,3701
11544,11093
11545,5335
11546,6444
11547,6455
11548,2744
11549,10568
11550,5903
11551,5041
11552,5169
11553,6066
11554,6630
11555,7469
11556,7204
11557,4305
11558,5314
11559,3984
11560,3306
11561,7463
11562,18719
11563,5208
11564,5775
11565,6663
11566,5295
11567,5268
11568,5140
11569,4436
11570,7984
11571,7182
11572,4161
11573,9045
11574,5422
11575,5102
11576,8714
11577,8061
11578,9845
11579,5408
11580,7024
11581,4857
11582,5948
11583,14069
11584,9935
11585,6713
11586,4734
11587,5169
11588,6439
11589,4406
11590,8848
11591,5026
11592,5762
11593,7541
11594,5188
11595,6309
11596,6574
11597,8334
11598,7459
11599,4213
11600,5656
11601,7304
11602,9493
11603,9189
11604,7090
11605,4456
11606,7806
11607,5951
11608,4732
11609,7874
11610,7471
11611,6373
11612,5812
11613,6563
11614,8168
11615,5394
11616,6733
11617,7857
11618,5792
11619,9323
11620,6528
11621,5158
11622,11794
11623,5681
11624,3427
11625,8476
11626,9971
11627,10139
11628,5000
11629,6198
11630,6333
11631,7500
11632,6336
11633,7979
11634,3330
11635,6037
11636,6342
11637,5506
11638,4843
11639,7049
11640,8293
11641,4886
11642,8277
11643,6967
11644,8770
11645,4997
11646,6662
11647,6003
11648,7262
11649,9282
11650,4270
11651,7813
11652,8123
11653,7411
11654,5171
11655,3556
11656,7468
11657,6859
11658,8381
11659,7473
11660,5416
11661,8869
11662,6323
11663,6469
11664,7831
11665,5608
11666,7874
11667,11000
11668,8486
11669,4711
11670,5732
11671,4667
11672,3394
11673,8074
11674,6027
11675,9138
11676,4798
11677,7154
11678,6822
11679,9984
11680,4812
11681,6080
11682,5709
11683,8058
11684,5594
11685,7326
11686,8248
11687,9580
11688,7096
11689,7050
11690,6229
11691,4795
11692,5676
11693,10962
11694,9201
11695,6082
11696,15966
11697,6305
11698,5245
11699,6053
11700,8922
11701,9806
11702,7172
11703,7219
11704,8153
11705,7247
11706,6106
11707,6102
11708,5647
11709,5195
11710,3956
11711,5243
11712,8960
11713,16713
11714,6274
11715,5000
11716,7370
11717,3913
11718,6385
11719,4012
11720,8641
11721,6350
11722,6784
11723,12852
11724,11933
11725,6579
11726,6895
11727,3542
11728,5992
11729,5416
11730,8955
11731,4944
11732,4253
11733,5674
11734,5648
11735,8345
11736,6371
11737,3537
11738,7760
11739,7634
11740,7576
11741,4775
11742,4482
11743,7265
11744,4256
11745,9973
11746,5489
11747,5098
11748,7123
11749,6162
11750,4950
11751,6287
11752,6702
11753,9848
11754,9437
11755,6147
11756,4078
11757,5804
11758,8246
11759,5337
11760,6068
11761,6227
11762,11922
11763,7632
11764,6216
11765,6646
11766,4393
11767,9271
11768,5688
11769,12126
11770,6730
11771,5702
11772,5516
11773,4193
11774,7311
11775,20142
11776,4344
11777,5462
11778,10129
11779,6938
11780,6649
11781,8335
11782,6196
11783,5667
11784,4691
11785,9246
11786,6090
11787,6889
11788,7329
11789,4605
11790,7540
11791,6085
11792,3575
11793,8717
11794,9512
11795,4464
11796,7718
11797,7336
11798,4797
11799,9904
11800,6429
11801,9239
11802,4773
11803,5378
11804,6175
11805,3998
11806,7744
11807,4171
11808,6837
11809,5054
11810,5518
11811,5293
11812,6672
11813,7168
11814,8585
11815,5960
11816,7871
11817,6108
11818,9208
11819,9273
11820,6848
11821,3729
11822,5972
11823,7134
11824,4646
11825,12515
11826,6097
11827,8327
11828,11109
11829,6331
11830,4577
11831,10641
11832,10122
11833,5678
11834,8672
11835,9517
11836,6836
11837,5342
11838,7510
11839,5661
11840,5950
11841,7746
11842,4934
11843,7207
11844,7677
11845,6470
11846,7945
11847,5902
11848,6833
11849,3787
11850,8186
11851,7423
11852,6094
11853,6825
11854,7419
11855,9201
11856,6384
11857,4782
11858,6356
11859,7334
11860,7668
11861,4598
11862,4327
11863,7874
11864,7255
11865,5986
11866,7986
11867,6994
11868,6394
11869,4926
11870,3867
11871,6780
11872,7060
11873,6860
11874,9447
11875,8195
11876,5019
11877,8934
11878,3433
11879,3262
11880,6506
11881,11466
11882,8161
11883,7213
11884,4612
11885,7194
11886,9633
11887,5798
11888,8855
11889,6241
11890,4513
11891,5454
11892,6051
11893,6037
11894,4839
11895,5347
11896,4402
11897,7206
11898,7881
11899,5317
11900,6117
11901,7304
11902,5131
11903,4771
11904,9274
11905,7680
11906,6298
11907,4122
11908,13699
11909,6505
11910,5485
11911,9036
11912,8653
11913,7053
11914,6439
11915,7571
11916,10377
11917,12602
11918,4956
11919,4709
11920,5391
11921,6706
11922,6254
11923,7870
11924,8891
11925,6136
11926,4312
11927,6405
11928,8128
11929,5329
11930,6994
11931,4077
11932,7827
11933,7588
11934,7501
11935,8601
11936,6227
11937,3947
11938,6611
11939,7986
11940,8376
11941,7686
11942,7562
11943,6532
11944,4223
11945,9656
11946,4516
11947,11126
11948,6173
11949,4540
11950,6781
11951,5973
11952,7174
11953,7349
11954,3658
11955,4869
11956,6599
11957,8875
11958,10177
11959,5214
11960,6100
11961,7533
11962,6480
11963,5267
11964,10520
11965,8441
11966,11590
11967,4474
11968,5700
11969,10021
11970,7783
11971,5685
11972,9952
11973,6663
11974,5030
11975,5658
11976,4484
11977,5017
11978,6107
11979,4963
11980,5383
11981,9972
11982,6586
11983,20898
11984,6497
11985,4457
11986,6936
11987,8508
11988,6348
11989,6131
11990,5340
11991,7910
11992,7356
11993,4678
11994,5541
11995,6555
11996,7625
11997,6522
11998,8652
11999,5110
12000,4461
12001,5381
12002,8955
12003,11100
12004,9032
12005,6652
12006,5489
12007,5686
12008,4056
12009,7839
12010,9337
12011,8853
12012,5303
12013,4754
12014,4728
12015,5082
12016,9806
12017,6734
12018,5256
12019,4972
12020,7127
12021,3877
12022,6744
12023,4009
12024,6353
12025,7219
12026,5284
12027,6909
12028,5901
12029,4308
12030,6533
12031,6710
12032,10238
12033,5996
12034,7814
12035,7053
12036,9158
12037,6249
12038,8735
12039,4371
12040,4853
12041,6041
12042,5835
12043,8514
12044,7177
12045,5243
12046,7258
12047,6094
12048,9478
12049,3685
12050,12287
12051,4552
12052,5795
12053,7969
12054,5382
12055,5627
12056,6029
12057,6966
12058,4943
12059,4720
12060,7470
12061,7204
12062,6549
12063,4360
12064,6889
12065,10283
12066,6252
12067,4650
12068,6512
12069,5901
12070,6514
12071,6504
12072,3880
12073,7128
12074,5715
12075,6801
12076,6395
12077,4157
12078,6626
12079,4715
12080,6940
12081,8956
12082,5037
12083,5054
12084,5981
12085,5585
12086,5095
12087,7870
12088,6350
12089,7370
12090,5425
12091,4454
12092,5982
12093,8083
12094,8218
12095,7497
12096,7481
12097,5475
12098,8157
12099,5324
12100,7119
12101,8609
12102,6266
12103,9468
12104,7565
12105,7194
12106,5757
12107,6750
12108,7317
12109,6004
12110,3844
12111,5582
12112,7452
12113,6762
12114,4749
12115,8223
12116,6551
12117,5501
12118,5428
12119,5308
12120,6963
12121,7003
12122,6528
12123,5011
12124,4566
12125,6237
12126,3551
12127,6020
12128,4634
12129,8580
12130,6740
12131,6244
12132,7939
12133,4966
12134,4653
12135,9859
12136,6406
12137,7675
12138,7419
12139,5386
12140,5768
12141,5289
12142,7631
12143,10782
12144,6147
12145,3063
12146,4593
12147,7572
12148,8298
12149,5832
12150,6741
12151,4703
12152,5437
12153,3123
12154,4824
12155,5726
12156,6254
12157,7060
12158,5713
12159,7561
12160,8583
12161,7294
12162,4410
12163,9138
12164,9954
12165,5911
12166,7511
12167,4884
12168,6070
12169,3966
12170,6979
12171,4708
12172,8569
12173,7000
12174,8327
12175,8159
12176,5357
12177,7782
12178,18477
12179,10075
12180,5431
12181,2690
12182,5808
12183,9296
12184,5582
12185,11689
12186,19705
12187,3207
12188,5052
12189,9974
12190,4611
12191,8857
12192,6473
12193,6709
12194,3802
12195,6578
12196,5999
12197,7152
12198,7735
12199,6192
12200,5744
12201,6703
12202,4730
12203,4523
12204,7403
12205,5508
12206,5926
12207,6663
12208,5996
12209,4897
12210,7067
12211,6794
12212,8014
12213,5916
12214,6826
12215,5516
12216,3392
12217,6070
12218,7074
12219,4925
12220,4430
12221,8875
12222,6950
12223,8523
12224,6514
12225,5489
12226,5303
12227,4456
12228,9437
12229,4742
12230,7732
12231,14918
12232,7080
12233,8051
12234,4853
12235,4436
12236,6977
12237,3931
12238,6334
12239,9937
12240,5314
12241,14181
12242,13716
12243,4714
12244,6921
12245,4980
12246,6385
12247,5273
12248,10422
12249,7044
12250,8485
12251,4471
12252,6747
12253,4618
12254,8326
12255,6682
12256,5743
12257,6542
12258,5585
12259,7611
12260,9683
12261,5303
12262,9486
12263,6699
12264,8937
12265,4656
12266,5014
12267,4999
12268,9036
12269,6410
12270,7631
12271,6451
12272,8215
12273,4286
12274,7881
12275,6165
12276,3914
12277,13275
12278,17408
12279,6555
12280,7400
12281,8992
12282,9959
12283,10453
12284,5736
12285,7154
12286,5572
12287,7903
12288,3990
12289,5311
12290,5079
12291,5342
12292,7318
12293,4899
12294,4363
12295,5792
12296,3722
12297,4357
12298,5440
12299,5908
12300,8647
12301,7937
12302,7272
12303,6134
12304,5997
12305,11018
12306,7552
12307,5137
12308,4193
12309,8506
12310,4425
12311,6483
12312,3341
12313,4788
12314,7257
12315,5968
12316,4932
12317,8178
12318,9683
12319,11357
12320,5807
12321,9245
12322,3143
12323,5062
12324,5915
12325,4070
12326,7456
12327,5000
12328,4951
12329,8294
12330,11301
12331,9501
12332,5215
12333,5376
12334,7566
12335,6588
12336,6114
12337,4489
12338,6674
12339,9671
12340,4323
12341,6074
12342,7127
12343,7591
12344,13099
12345,5924
12346,12062
12347,6789
12348,5120
12349,3749
12350,5839
12351,6050
12352,4969
12353,7179
12354,4348
12355,4473
12356,6814
12357,3361
12358,7520
12359,6176
12360,7454
12361,7797
12362,5067
12363,8755
12364,6358
12365,4813
12366,4817
12367,5146
12368,10502
12369,6570
12370,4737
12371,7237
12372,7998
12373,6517
12374,5967
12375,8047
12376,5376
12377,5504
12378,5519
12379,8448
12380,5980
12381,6025
12382,5141
12383,4908
12384,3729
12385,5270
12386,7926
12387,8196
12388,9999
12389,10343
12390,7751
12391,4466
12392,4917
12393,10404
12394,9577
12395,6894
12396,8283
12397,8083
12398,5426
12399,3902
12400,10297
12401,5169
12402,6320
12403,6100
12404,2821
12405,10795
12406,5603
12407,4854
12408,4516
12409,5445
12410,6469
12411,7648
12412,6231
12413,4417
12414,4903
12415,4004
12416,3257
12417,6911
12418,18021
12419,5313
12420,5288
12421,6214
12422,4876
12423,5291
12424,4478
12425,4383
12426,6874
12427,6793
12428,3760
12429,8256
12430,5216
12431,4797
12432,8068
12433,7595
12434,10173
12435,5403
12436,7001
12437,4545
12438,5638
12439,13589
12440,8829
12441,6254
12442,4782
12443,4653
12444,5564
12445,5290
12446,10868
12447,4853
12448,5523
12449,6809
12450,4473
12451,6278
12452,6915
12453,7677
12454,6675
12455,3999
12456,5395
12457,6460
12458,9165
12459,8564
12460,6368
12461,4316
12462,7059
12463,5704
12464,4452
12465,7198
12466,7199
12467,6186
12468,5436
12469,6187
12470,7245
12471,5314
12472,6568
12473,6527
12474,5286
12475,8792
12476,5740
12477,4682
12478,10897
12479,6133
12480,3444
12481,7739
12482,8494
12483,10318
12484,5019
12485,5677
12486,5733
12487,6988
12488,5740
12489,7517
12490,3182
12491,5744
12492,6243
12493,5646
12494,4643
12495,6579
12496,7851
12497,4557
12498,8307
12499,6339
12500,8353
12501,4387
12502,6267
12503,5752
12504,7020
12505,7728
12506,5629
12507,7595
12508,7505
12509,7156
12510,4676
12511,3578
12512,6766
12513,6657
12514,7859
12515,7089
12516,5508
12517,8191
12518,6657
12519,6299
12520,7357
12521,5651
12522,7903
12523,10152
12524,7766
12525,4423
12526,5353
12527,4210
12528,3217
12529,7961
12530,5221
12531,8143
12532,4279
12533,6870
12534,6187
12535,9874
12536,4188
12537,5060
12538,5246
12539,7782
12540,5123
12541,7029
12542,7430
12543,9536
12544,6630
12545,6897
12546,5873
12547,4527
12548,5049
12549,9647
12550,9017
12551,5995
12552,14814
12553,6102
12554,5165
12555,6012
12556,8055
12557,8826
12558,6362
12559,7491
12560,7492
12561,6784
12562,5768
12563,5571
12564,5175
12565,4693
12566,4006
12567,5163
12568,8512
12569,15148
12570,5952
12571,5022
12572,6764
12573,3711
12574,5940
12575,3844
12576,8673
12577,5695
12578,5986
12579,12710
12580,10578
12581,6647
12582,6666
12583,3518
12584,5686
12585,5405
12586,8372
12587,4576
12588,3753
12589,5657
12590,5411
12591,7343
12592,6099
12593,3415
12594,6863
12595,7310
12596,7420
12597,4377
12598,4127
12599,7431
12600,3809
12601,9226
12602,5202
12603,4836
12604,6618
12605,5851
12606,4464
12607,5874
12608,6435
12609,8940
12610,8997
12611,5682
12612,4030
12613,5785
12614,7950
12615,5081
12616,5935
12617,6001
12618,11117
12619,7187
12620,5871
12621,6821
12622,4213
12623,8698
12624,5632
12625,12767
12626,6044
12627,5215
12628,4802
12629,3605
12630,7504
12631,16987
12632,4061
12633,4549
12634,9100
12635,6472
12636,6500
12637,7588
12638,5830
12639,4945
12640,4778
12641,8987
12642,5729
12643,6952
12644,6595
12645,4486
12646,6872
12647,5347
12648,3447
12649,8586
12650,8040
12651,4353
12652,7184
12653,6691
12654,4422
12655,8880
12656,5745
12657,8502
12658,4384
12659,4980
12660,6159
12661,3762
12662,7421
12663,4059
12664,6260
12665,4698
12666,5249
12667,5296
12668,6435
12669,6729
12670,7532
12671,5415
12672,7314
12673,6302
12674,7679
12675,8847
12676,6732
12677,3120
12678,5513
12679,7152
12680,4493
12681,10969
12682,5591
12683,8280
12684,10806
12685,6227
12686,4250
12687,10148
12688,9613
12689,5352
12690,8502
12691,10098
12692,5556
12693,4855
12694,6579
12695,5551
12696,5393
12697,6877
12698,4854
12699,5717
12700,6700
12701,6352
12702,7409
12703,5805
12704,6578
12705,4205
12706,7557
12707,6536
12708,6059
12709,6559
12710,6607
12711,9067
12712,5392
12713,4822
12714,5907
12715,6843
12716,7344
12717,4418
12718,4209
12719,7555
12720,6796
12721,5510
12722,7460
12723,6071
12724,6211
12725,4583
12726,4229
12727,6325
12728,6138
12729,6193
12730,9412
12731,8026
12732,4673
12733,9459
12734,3546
12735,3587
12736,6284
12737,11112
12738,8217
12739,6853
12740,4571
12741,6530
12742,9778
12743,5533
12744,7880
12745,6062
12746,4642
12747,5164
12748,5313
12749,5594
12750,4443
12751,4902
12752,4088
12753,6867
12754,6890
12755,4800
12756,5978
12757,6394
12758,5156
12759,4715
12760,8292
12761,7419
12762,5779
12763,3918
12764,12125
12765,6120
12766,5090
12767,8261
12768,7831
12769,6867
12770,5730
12771,7276
12772,8636
12773,12278
12774,4490
12775,4505
12776,4951
12777,7058
