"Id","Sales"
5247,7851.0134443
5248,8107.62079193
5249,5674.22697674
5250,8205.18338741
5251,5361.76790829
5252,7061.21616922
5253,8338.34305482
5254,6822.60974505
5255,9264.38021663
5256,8056.5830865
5257,7580.73146443
5258,5587.40217908
5259,7068.94440256
5260,7763.5114178
5261,6170.56992902
5262,4025.41730647
5263,5338.92939655
5264,7287.69056908
5265,7010.44026725
5266,5082.41286971
5267,7935.08909145
5268,6388.75225121
5269,5809.62452061
5270,5509.35597184
5271,5083.90481636
5272,6593.25933338
5273,6651.26961346
5274,6275.48995479
5275,5328.01347973
5276,4627.830016
5277,6306.66889715
5278,3583.79838623
5279,6551.39050173
5280,4725.95571501
5281,8817.86311141
5282,6983.61825443
5283,6320.7084939
5284,8730.59262442
5285,4558.78336169
5286,4831.92562147
5287,10069.3052162
5288,7003.5292973
5289,7792.08604761
5290,7675.73054076
5291,5493.20888839
5292,5781.56054835
5293,5687.9458339
5294,6888.42680347
5295,10141.4440628
5296,5797.71135582
5297,3174.42827157
5298,4648.71298374
5299,7936.37089517
5300,9510.10395014
5301,6334.28087073
5302,6672.75176821
5303,4530.65325446
5304,4768.78128867
5305,3150.33386432
5306,4550.27282908
5307,5824.34712027
5308,6378.8077514
5309,6942.93975343
5310,6179.31784466
5311,7786.4312011
5312,8811.91835323
5313,7365.12408912
5314,4727.50729115
5315,8966.65187319
5316,10309.6936282
5317,5869.379604
5318,7525.83009484
5319,5002.65034701
5320,6458.00567575
5321,4249.80853605
5322,6398.06170827
5323,5020.76740658
5324,8254.5043592
5325,7000.82730592
5326,8398.74874843
5327,7873.63835287
5328,5412.55842602
5329,7940.78331383
5330,17537.172361
5331,9959.77216395
5332,5351.02669385
5333,2979.35272137
5334,6116.29559063
5335,8876.9348235
5336,6024.11792167
5337,11783.7054186
5338,21243.5383848
5339,3426.34889852
5340,4837.42913298
5341,8620.01783452
5342,4902.170873
5343,8772.01518336
5344,6111.40045382
5345,6504.97909931
5346,0
5347,7284.07454948
5348,6777.67044156
5349,6884.30939237
5350,8267.16477047
5351,6463.73730246
5352,5948.41934879
5353,6573.88376995
5354,5045.72160999
5355,4947.4641246
5356,7723.30387671
5357,5506.03092139
5358,6144.78618472
5359,6936.77871322
5360,5538.32236784
5361,4764.49020565
5362,6733.98689508
5363,6735.59115102
5364,8804.1438068
5365,6226.1048194
5366,6969.9785726
5367,5709.78156558
5368,3812.52044473
5369,5888.00997419
5370,6626.02107404
5371,4853.76339484
5372,4487.08302923
5373,8814.91988528
5374,6383.57556528
5375,9110.26690521
5376,6153.05547763
5377,5622.8239804
5378,5050.55362148
5379,4383.19556274
5380,9488.49568593
5381,5590.50946275
5382,8410.55442487
5383,13795.9691196
5384,7146.175918
5385,5998.58527056
5386,5068.67431233
5387,4450.68261762
5388,7470.53802767
5389,4107.94595121
5390,5909.34725488
5391,9136.88696257
5392,5493.40354804
5393,14115.5693497
5394,12907.2337811
5395,5069.2499028
5396,7067.05418424
5397,4961.99719695
5398,6261.11366673
5399,5258.45060498
5400,10666.2160554
5401,7381.92911234
5402,7628.90033193
5403,4490.29039615
5404,6822.60974505
5405,4932.47382127
5406,8355.04617294
5407,7043.86448748
5408,5936.70132929
5409,6779.14522866
5410,5697.08626954
5411,8209.84856695
5412,8780.69333815
5413,5669.65687931
5414,9672.00541869
5415,6757.28521192
5416,8452.77517178
5417,4663.49023549
5418,5018.80002592
5419,4938.36726925
5420,8951.75778965
5421,6774.86757442
5422,7731.37443049
5423,6405.56804917
5424,8606.800633
5425,4555.41848768
5426,7658.72205327
5427,5739.37721588
5428,3767.86296272
5429,13543.7496696
5430,16590.6519335
5431,7126.6137656
5432,7731.79336272
5433,8855.90818626
5434,9627.23845767
5435,9774.7124409
5436,5873.53551506
5437,6814.74188589
5438,5735.40174436
5439,8529.96473471
5440,4302.71247317
5441,5265.67557843
5442,5622.8239804
5443,5502.23463839
5444,7525.77956775
5445,4394.5742082
5446,4178.86930359
5447,6089.15026173
5448,4073.35397482
5449,4517.5092568
5450,5299.21835622
5451,6144.78618472
5452,9017.84160617
5453,8786.1642738
5454,6863.9036968
5455,6270.46702024
5456,6101.49389554
5457,9933.83771793
5458,6898.97592893
5459,5772.29970907
5460,4303.10152731
5461,9530.05837676
5462,4563.08138349
5463,6602.26552293
5464,3164.07198865
5465,4500.7505783
5466,7022.0787563
5467,5997.59261264
5468,5639.69953843
5469,8504.36811086
5470,9347.55422424
5471,10188.4591709
5472,5698.28296136
5473,10209.9220545
5474,3132.51700271
5475,5310.83426056
5476,6493.61198734
5477,4249.80853605
5478,8280.75168367
5479,4984.85732113
5480,4992.66346596
5481,8924.42785489
5482,10641.1739367
5483,7788.17892081
5484,5344.28016749
5485,5352.03602317
5486,7537.05138905
5487,7164.4185136
5488,5566.99293868
5489,5037.24030009
5490,7009.78431232
5491,8431.55697711
5492,4705.11150885
5493,5644.51604119
5494,7514.62878159
5495,8088.84483257
5496,11923.7578965
5497,6504.6589941
5498,12122.8352684
5499,7036.01299468
5500,5143.66047066
5501,3446.86048656
5502,5819.72963932
5503,6320.639583
5504,4937.5056081
5505,8168.23995235
5506,4850.65709072
5507,4154.4059163
5508,7174.51967888
5509,3501.70636774
5510,7540.28148416
5511,6451.3948348
5512,7418.4472723
5513,7958.78969381
5514,4926.89465844
5515,9185.64934342
5516,6326.84351402
5517,4993.45114308
5518,5245.25833462
5519,5201.29906655
5520,10176.2523861
5521,6273.83171552
5522,4550.27282908
5523,7142.61194201
5524,8286.72448899
5525,6642.39515758
5526,6019.42175719
5527,8634.36202748
5528,5384.33982946
5529,6122.12819106
5530,5596.07259449
5531,9466.11837385
5532,5376.90218242
5533,5986.71302854
5534,5718.36921635
5535,5301.80159036
5536,3831.17987934
5537,5408.38276374
5538,8412.18996197
5539,8045.58849207
5540,10758.1508398
5541,10486.474028
5542,7964.10911134
5543,4461.61480733
5544,4600.54097193
5545,10105.7817321
5546,9777.98377213
5547,7489.89339969
5548,7744.39172253
5549,8744.8105213
5550,5466.22821299
5551,3529.97740416
5552,10634.9557633
5553,5148.14825154
5554,5628.19393328
5555,6167.88269448
5556,2607.72671657
5557,10027.7356789
5558,5640.05702436
5559,4758.59343135
5560,4824.93605098
5561,5915.86486723
5562,6381.91232899
5563,7142.45385091
5564,6790.72726242
5565,4159.26601988
5566,5080.9988869
5567,3767.66390033
5568,3162.62341708
5569,7069.77565433
5570,18704.0062048
5571,4946.16985334
5572,5631.67779962
5573,6307.49971053
5574,5180.57423303
5575,5003.02038173
5576,4997.59298059
5577,4137.44962074
5578,7631.45197013
5579,6741.00202977
5580,3994.37103844
5581,8628.85048782
5582,5272.92534154
5583,4879.73867454
5584,8358.19187329
5585,7600.35926757
5586,9367.77041316
5587,5106.30848758
5588,6840.14929224
5589,4637.66429153
5590,5736.18269534
5591,13338.9167605
5592,9490.68065195
5593,6428.86629002
5594,4500.7505783
5595,4824.93605098
5596,6133.96100339
5597,4269.49263937
5598,8477.16178366
5599,4781.21286733
5600,5628.31251174
5601,7237.09454166
5602,4948.10560831
5603,6028.21111727
5604,6151.16907931
5605,7977.14546136
5606,7237.87512459
5607,3896.31966585
5608,5398.07331934
5609,6991.13890428
5610,9075.75220927
5611,8715.86632506
5612,6784.18380275
5613,4224.48728773
5614,7462.03772416
5615,5591.60751189
5616,4481.30823069
5617,7470.01273195
5618,7126.6137656
5619,6058.60515856
5620,5565.96638011
5621,6275.51460139
5622,7806.74024439
5623,5229.14611951
5624,6429.54422769
5625,7537.05138905
5626,5410.53744018
5627,8886.36310989
5628,6050.56688762
5629,4885.77792927
5630,11194.3694964
5631,5332.44355903
5632,3247.68100037
5633,7951.50391419
5634,9141.4673683
5635,9566.8548805
5636,4709.74959266
5637,6085.17667499
5638,5994.61998881
5639,7313.98265261
5640,5998.93024592
5641,7569.87594116
5642,3173.1983737
5643,5726.67308715
5644,6182.39122353
5645,5320.37632086
5646,4729.65575828
5647,6644.8481242
5648,8080.78964006
5649,4541.61845126
5650,7857.55857405
5651,6643.84870829
5652,8381.48733305
5653,4765.44708588
5654,6516.69500875
5655,5750.13427029
5656,7071.88007646
5657,8455.85983593
5658,4058.24311465
5659,7545.93657267
5660,7706.37757095
5661,7021.03839239
5662,4908.9861547
5663,3314.11416385
5664,7046.62778244
5665,6495.08371603
5666,7963.51485928
5667,7129.93720358
5668,5150.70140643
5669,8629.54616947
5670,5986.62530113
5671,6125.90052142
5672,7457.71077057
5673,5476.65815157
5674,7470.01273195
5675,10638.7783177
5676,7973.1449523
5677,4553.69195114
5678,5530.54157496
5679,4473.07061018
5680,3227.75551358
5681,7718.25002599
5682,5859.20639285
5683,8525.39513854
5684,4598.79224391
5685,6724.09511588
5686,6499.72142747
5687,9412.2213187
5688,4558.08258553
5689,5946.05830757
5690,5419.83620926
5691,7695.70580155
5692,5269.16225996
5693,7012.67158145
5694,7877.15275264
5695,9167.65230854
5696,6913.75960434
5697,6684.95479315
5698,6049.70309864
5699,4692.07030819
5700,5476.99233328
5701,10359.5047695
5702,8851.85941474
5703,5857.06982517
5704,15982.9998983
5705,6064.82674041
5706,5126.83283795
5707,5870.56740672
5708,8504.36811086
5709,9072.10348738
5710,6841.31337513
5711,6709.46127982
5712,7733.12092893
5713,6787.31420703
5714,5905.97002876
5715,5725.91926143
5716,5338.92939655
5717,5028.0849674
5718,3742.33104492
5719,4974.5340225
5720,8505.21989562
5721,15829.2880878
5722,6049.92562561
5723,4709.74959266
5724,6869.78606023
5725,3631.72932113
5726,6114.77807247
5727,3784.32714252
5728,8181.17604163
5729,5888.86701872
5730,6218.20886659
5731,12321.4412544
5732,11922.2185569
5733,6069.03480219
5734,6657.76566612
5735,3379.84953725
5736,5749.64778941
5737,5150.70140643
5738,8359.63703959
5739,4686.96747519
5740,4159.19497894
5741,5541.29394462
5742,5540.28049648
5743,7902.56598697
5744,6071.13517518
5745,3352.65450829
5746,7503.76879136
5747,7174.8201071
5748,7158.92781842
5749,4624.59624188
5750,4308.99942787
5751,6909.85311806
5752,4172.45594226
5753,9445.46992928
5754,5118.96175697
5755,4959.18949018
5756,6718.93845732
5757,5969.49566202
5758,4714.15121757
5759,5630.43784071
5760,6377.17841574
5761,9574.26577572
5762,8797.59743011
5763,5941.67786314
5764,3885.41740016
5765,5523.16809696
5766,7870.39722611
5767,5062.22697465
5768,5769.1686591
5769,5869.26490444
5770,11379.4963276
5771,7285.54568916
5772,6032.43009847
5773,6321.88777383
5774,4251.69983784
5775,8949.8446247
5776,5493.29447668
5777,11530.7705962
5778,6402.49980653
5779,5529.6861747
5780,5163.53231205
5781,3979.80593408
5782,7107.95591446
5783,19249.1079595
5784,4133.71704125
5785,5281.60076887
5786,9583.8505012
5787,6569.60842653
5788,6441.14755391
5789,8038.90890428
5790,5933.17035268
5791,5405.80928943
5792,4511.69189842
5793,8793.27714039
5794,5746.24861038
5795,6641.49992544
5796,7006.70763319
5797,4494.98818186
5798,7256.28492154
5799,5809.62452061
5800,3328.90761778
5801,8341.88026089
5802,8977.01557678
5803,4124.49566148
5804,7304.36779923
5805,7004.22791911
5806,4629.90684241
5807,9468.27538287
5808,6168.45154787
5809,8987.12084495
5810,4613.24700198
5811,5262.8242834
5812,6021.33093195
5813,3807.10295922
5814,7354.84507221
5815,3975.39480635
5816,6404.72768339
5817,4812.36236706
5818,5305.97098421
5819,5145.26349471
5820,6335.20555994
5821,6849.83519996
5822,8230.16237608
5823,5705.10273606
5824,7489.89339969
5825,5926.97458659
5826,8589.32306878
5827,8780.71718889
5828,6550.62076621
5829,3460.64860615
5830,5821.12453701
5831,6783.06468547
5832,4458.13218238
5833,11943.4756639
5834,5909.34725488
5835,7790.58058219
5836,10646.1484212
5837,5979.65545428
5838,4402.32854883
5839,9875.87755459
5840,9971.75884569
5841,5455.0331545
5842,8223.46332159
5843,9100.67460259
5844,6680.00612474
5845,5055.09875338
5846,7148.62818765
5847,5484.51432448
5848,5669.65687931
5849,7371.56318194
5850,4763.61497312
5851,6790.80735088
5852,7292.28304053
5853,6177.38726095
5854,7580.73146443
5855,5707.4856284
5856,6479.03025472
5857,3647.17568354
5858,7842.91529812
5859,7271.14082209
5860,5856.14669244
5861,6620.76644086
5862,6934.0983355
5863,8851.85941474
5864,6144.78618472
5865,4383.10923642
5866,6132.8216964
5867,7005.44319902
5868,6829.37953938
5869,4405.50368007
5870,4160.69411471
5871,7470.01273195
5872,7142.41910122
5873,5650.12707413
5874,7692.36941393
5875,6782.80740308
5876,6188.99660326
5877,4755.57120839
5878,3678.47960211
5879,6484.08531855
5880,6608.87050363
5881,6409.26405193
5882,9017.84160617
5883,7936.37089517
5884,4742.50652985
5885,8462.68707016
5886,3168.07657048
5887,3120.04890625
5888,6267.92012346
5889,10923.288264
5890,7948.31140526
5891,6948.38408418
5892,4389.45448131
5893,6853.16349003
5894,9340.67444834
5895,5505.62628913
5896,8390.65674385
5897,5993.35010001
5898,4416.02483317
5899,5211.69612693
5900,5714.86250988
5901,5726.67308715
5902,4642.63821978
5903,5068.31028913
5904,4176.58618946
5905,6835.15493075
5906,7402.46585615
5907,5146.79575745
5908,5923.17530429
5909,6991.13890428
5910,5016.85119152
5911,4548.31408116
5912,8878.63238523
5913,7289.71788344
5914,6095.37467335
5915,3924.88303938
5916,12948.9507288
5917,6147.8716591
5918,5195.78243218
5919,8450.79564325
5920,8273.78867176
5921,6705.91821533
5922,6133.96100339
5923,7190.76682051
5924,9834.71361778
5925,12024.6697469
5926,4834.88538622
5927,4469.96181071
5928,5265.46450421
5929,6403.25037408
5930,5954.07014557
5931,7452.70191652
5932,8394.77443423
5933,5863.56521301
5934,4089.21341316
5935,6097.3513371
5936,7823.21630426
5937,5055.20822543
5938,6782.80740308
5939,3887.94165306
5940,7660.53761557
5941,7163.76589802
5942,7085.69773236
5943,8237.07639648
5944,5869.26490444
5945,3783.39893226
5946,6422.48106572
5947,7692.36941393
5948,8174.43598504
5949,7333.60394568
5950,7284.07454948
5951,6292.7730742
5952,4033.0205259
5953,9166.52373216
5954,4360.29182698
5955,10558.9031895
5956,5854.40788376
5957,4423.6877427
5958,6534.71970918
5959,5702.58409318
5960,6794.64326081
5961,6977.54291524
5962,3554.26195945
5963,4730.71052998
5964,6257.68973077
5965,8247.70665802
5966,9701.64010233
5967,4936.3820175
5968,5737.82527047
5969,7399.28623651
5970,6176.07168265
5971,5001.4249155
5972,10146.2193004
5973,8080.10219447
5974,11044.06862
5975,4304.62295392
5976,5499.95567216
5977,10004.4964029
5978,7514.33591484
5979,5540.51944103
5980,9538.18854883
5981,6307.49971053
5982,4866.12015697
5983,5400.69732945
5984,4230.34920018
5985,4804.55391657
5986,5824.34712027
5987,4747.07305667
5988,5147.42579906
5989,9450.816266
5990,6320.7084939
5991,19993.4253517
5992,6291.58297879
5993,4252.52628638
5994,6641.92394019
5995,8030.12511774
5996,6083.72747702
5997,5740.08669951
5998,5024.27023664
5999,7500.45482064
6000,6900.36046799
6001,4129.15273969
6002,5085.76372234
6003,6022.91176368
6004,7006.80390197
6005,5997.56552529
6006,7676.34871984
6007,4707.65414278
6008,4277.93580926
6009,4933.70314155
6010,8359.63703959
6011,9931.65923173
6012,8324.33422513
6013,6353.17896078
6014,5118.96175697
6015,5348.5860677
6016,3631.4414917
6017,7492.55381991
6018,8620.56772252
6019,7962.28866453
6020,4926.89465844
6021,4380.51796718
6022,4344.34217124
6023,4579.1665288
6024,9072.10348738
6025,6189.75826714
6026,4984.85732113
6027,4719.76350576
6028,6751.29200598
6029,3746.49587448
6030,6223.33720364
6031,3685.61083661
6032,5711.12530053
6033,6709.46127982
6034,4987.29559367
6035,6573.88376995
6036,5469.95148889
6037,3960.03330536
6038,6134.09453283
6039,6420.16759588
6040,9422.8964288
6041,5600.00374842
6042,7219.65996598
6043,6705.91821533
6044,8424.98737954
6045,6008.64574433
6046,8021.15074478
6047,3974.4981633
6048,4612.9934992
6049,5567.32719577
6050,5651.2447909
6051,7903.45192996
6052,6693.94424682
6053,4974.5340225
6054,7020.38937467
6055,5856.14669244
6056,8663.00592323
6057,3369.81715095
6058,11263.8836772
6059,4378.61945048
6060,5192.61757043
6061,7310.53367997
6062,4957.37142789
6063,5210.60715014
6064,5650.22667532
6065,6638.94408064
6066,4727.77130092
6067,4555.75362193
6068,6845.70777781
6069,6790.72726242
6070,6315.17759137
6071,3869.25221148
6072,6641.49992544
6073,9250.25972457
6074,5894.95070719
6075,4402.66147298
6076,6004.88433283
6077,5469.95148889
6078,5977.7458135
6079,6174.46499684
6080,3573.44399793
6081,6893.87161628
6082,5520.55194362
6083,6444.16103638
6084,6204.62808338
6085,3823.7373537
6086,6084.62695301
6087,4455.89998125
6088,6737.73322174
6089,8388.97093238
6090,4609.07297096
6091,4812.36236706
6092,5672.65953324
6093,5344.53928531
6094,4868.26136666
6095,7452.70191652
6096,5888.86701872
6097,6869.78606023
6098,5164.17003759
6099,4103.07595874
6100,5539.04447208
6101,7464.58872496
6102,7097.80430906
6103,6896.79973436
6104,6848.97263938
6105,5264.98718865
6106,7911.91767298
6107,4871.40635815
6108,6803.69715542
6109,7876.01057673
6110,5980.3295921
6111,8713.74305592
6112,6952.64767359
6113,6853.16349003
6114,5493.40354804
6115,6274.3663373
6116,6725.37934901
6117,5458.57335659
6118,3460.04225808
6119,5185.34042155
6120,7079.81552799
6121,6361.85797786
6122,4346.99626192
6123,7564.29582277
6124,6103.20011366
6125,5306.57471736
6126,5201.29906655
6127,5094.683765
6128,6651.30914854
6129,6719.8252931
6130,6050.56688762
6131,4590.18835494
6132,4340.63350675
6133,5770.95278527
6134,3197.66446185
6135,5839.81900518
6136,4284.09580116
6137,8029.15816519
6138,6451.3948348
6139,5909.51746875
6140,7181.02592815
6141,4724.13851994
6142,4358.67736866
6143,9210.85779822
6144,6136.96812527
6145,7443.58165061
6146,6934.0983355
6147,5020.3121159
6148,5307.23193046
6149,5015.43754007
6150,6978.66211595
6151,10183.1544098
6152,5941.67786314
6153,2812.94811958
6154,4316.2181105
6155,6942.10610482
6156,7667.70632527
6157,5408.27480312
6158,6186.59154291
6159,4550.46587083
6160,4914.59515162
6161,2876.32434702
6162,4434.13421962
6163,5473.42484353
6164,5954.07014557
6165,6608.87050363
6166,5402.07363729
6167,6917.87855922
6168,7913.49933269
6169,7020.51339801
6170,3946.9127833
6171,8525.39513854
6172,9150.87655768
6173,5639.69043202
6174,6896.38890913
6175,4662.22163664
6176,5710.19132248
6177,3678.60660043
6178,6335.90377504
6179,4334.85185811
6180,7851.84956477
6181,6627.28838118
6182,7790.58058219
6183,7740.932957
6184,5185.41639193
6185,7342.8800777
6186,17000.4577275
6187,9233.81037344
6188,4978.74949797
6189,2473.68428928
6190,5335.10660859
6191,8529.33903645
6192,5185.34042155
6193,11584.6006891
6194,19714.7631376
6195,2882.64443916
6196,4779.86582277
6197,9337.56547082
6198,4346.00758473
6199,8197.27073418
6200,5922.37264412
6201,6314.21435543
6202,3744.76807184
6203,6219.58511382
6204,5538.55839025
6205,6862.08513187
6206,7031.87644338
6207,5744.93363317
6208,5447.2368451
6209,6439.06324156
6210,4150.70255008
6211,4131.13744496
6212,6680.99915865
6213,5255.18757092
6214,5447.80113525
6215,6307.49971053
6216,5600.00374842
6217,4640.91342558
6218,6672.75176821
6219,6220.23778331
6220,7603.86175217
6221,5768.47528186
6222,6232.82458438
6223,5163.53231205
6224,3211.24363182
6225,5710.19132248
6226,6845.71462618
6227,4663.49023549
6228,4051.86321546
6229,8247.70665802
6230,6379.57551228
6231,8228.90593251
6232,5977.7458135
6233,5118.96175697
6234,4926.89465844
6235,4224.48728773
6236,8797.59743011
6237,4247.70807226
6238,7401.99312222
6239,14008.8677929
6240,6548.83657611
6241,7379.41993443
6242,4612.9934992
6243,4137.44962074
6244,6506.97433692
6245,3671.73677718
6246,5880.21895962
6247,9342.11856846
6248,5080.9988869
6249,14193.4135599
6250,12554.0406936
6251,4346.45476668
6252,6567.39237813
6253,4756.21769041
6254,6114.77807247
6255,4870.87395247
6256,9391.69548281
6257,6476.09791234
6258,7951.76835582
6259,4026.52408259
6260,6180.24660298
6261,4420.78607577
6262,7203.00553822
6263,6131.16218678
6264,5525.92874887
6265,6152.84436894
6266,5344.53928531
6267,6965.51231527
6268,9003.18502762
6269,4926.89465844
6270,8721.19824007
6271,6433.36448863
6272,8171.91954101
6273,4297.89893487
6274,4579.59521394
6275,4727.50729115
6276,8450.79564325
6277,6092.01298332
6278,6978.66211595
6279,6006.64258302
6280,7570.70801643
6281,3930.22575743
6282,7402.46585615
6283,5852.19833321
6284,3696.39488035
6285,12168.2710294
6286,16090.3116651
6287,6022.91176368
6288,6898.97592893
6289,8267.37520389
6290,9138.3062036
6291,9930.64299683
6292,5471.00813682
6293,6724.09511588
6294,5100.10565383
6295,7324.10830339
6296,3656.3222374
6297,4999.51343012
6298,4909.22912955
6299,5055.09875338
6300,7010.12382596
6301,4395.25798457
6302,4165.48735687
6303,5410.53744018
6304,3380.00885937
6305,4159.33437233
6306,5145.76142888
6307,5440.43801533
6308,8259.20378474
6309,7133.8307712
6310,6667.82687281
6311,5825.09963097
6312,5751.76785239
6313,10350.7032268
6314,6939.5086999
6315,4708.91632634
6316,3979.80593408
6317,7983.73638434
6318,4156.14372081
6319,6153.05547763
6320,3075.55604338
6321,4586.63604479
6322,6925.38198591
6323,5346.2039247
6324,4705.11150885
6325,7741.2206636
6326,9003.18502762
6327,10700.4077817
6328,5515.60694572
6329,8791.00155474
6330,2878.68700752
6331,4831.12822893
6332,5592.49366692
6333,3754.28209318
6334,7068.94440256
6335,4709.74959266
6336,4595.3694412
6337,7964.17503491
6338,10541.7785952
6339,8782.01900446
6340,4919.63374257
6341,5149.81579609
6342,7360.26907765
6343,6052.07546154
6344,5856.04281348
6345,4216.56207457
6346,6130.06848636
6347,9089.74301366
6348,3987.08405839
6349,5640.563877
6350,6751.29200598
6351,7018.36575386
6352,12059.9172943
6353,5543.34315976
6354,11107.5888078
6355,6339.71247454
6356,4831.92562147
6357,3437.74328299
6358,5406.04167731
6359,5385.49650784
6360,4704.32448928
6361,6797.21903551
6362,3899.82560517
6363,4220.92998114
6364,6574.07786917
6365,3159.17857941
6366,6734.34166716
6367,5638.57681309
6368,6661.34704509
6369,7501.08902541
6370,4827.85955624
6371,8210.65572384
6372,6148.59317526
6373,4395.11313936
6374,4638.55367741
6375,4968.64114532
6376,9549.04321761
6377,6412.55843667
6378,4355.6627304
6379,6943.23470461
6380,7535.04906138
6381,6192.31648205
6382,5709.78156558
6383,7392.22186729
6384,5149.81579609
6385,5407.81888971
6386,5109.48535839
6387,7733.97630866
6388,5486.22476834
6389,5420.75407594
6390,4471.55907421
6391,4749.40105037
6392,3460.64860615
6393,5035.99838051
6394,7279.99387387
6395,7967.22527676
6396,9233.52571141
6397,9427.23623584
6398,7300.85154845
6399,4379.20297661
6400,4778.01567521
6401,9491.05530457
6402,8754.04498929
6403,6456.10425223
6404,7748.4437045
6405,7464.58872496
6406,4999.48630714
6407,3783.12621666
6408,9285.94485157
6409,4824.93605098
6410,5931.14261992
6411,5737.82527047
6412,2582.06290273
6413,9955.99225924
6414,5210.53592615
6415,4506.4818921
6416,4360.29182698
6417,5008.62115843
6418,6125.90052142
6419,7317.83404235
6420,5838.59992271
6421,4174.00653828
6422,4622.94080456
6423,3749.83420782
6424,3056.14814416
6425,6611.07591218
6426,18021.7499465
6427,4990.42829259
6428,5046.58827328
6429,5957.673079
6430,4665.90460553
6431,5020.76740658
6432,3671.56595897
6433,4033.1979756
6434,6336.02402044
6435,6190.03050364
6436,3534.64185927
6437,7889.93902088
6438,4943.13363715
6439,4629.90684241
6440,7828.18320163
6441,7191.33078044
6442,9586.86369092
6443,5029.06092649
6444,6662.07837291
6445,4190.22444357
6446,5411.19117041
6447,12507.8213113
6448,8386.1070465
6449,5954.07014557
6450,4383.10923642
6451,4358.67736866
6452,5352.15384902
6453,4875.32195098
6454,10221.8854818
6455,4612.9934992
6456,5262.11531291
6457,6406.97506374
6458,4220.92998114
6459,5948.41934879
6460,6525.15532034
6461,7292.28304053
6462,6176.51926908
6463,3725.29513483
6464,4868.26927877
6465,6163.6718125
6466,8418.42339578
6467,7896.4409839
6468,5955.91161464
6469,3903.02214423
6470,6618.57542312
6471,5231.28670762
6472,4271.41342696
6473,6492.02011669
6474,6696.62854247
6475,5911.84390149
6476,4986.13856458
6477,5786.36600029
6478,6526.01401594
6479,5080.9988869
6480,6315.53591615
6481,5887.60462864
6482,5128.44895071
6483,8169.96171538
6484,5449.01729418
6485,4312.64490135
6486,10411.7405599
6487,5738.69757235
6488,3153.11512664
6489,7296.03599962
6490,7214.94057122
6491,9493.53684771
6492,4742.50652985
6493,5503.49231972
6494,5185.90980513
6495,6551.1653927
6496,5449.01729418
6497,6906.61261433
6498,2916.69447101
6499,5447.2368451
6500,5837.31097391
6501,5351.96816697
6502,4331.0264458
6503,6069.03480219
6504,7532.79436023
6505,4092.16085801
6506,7545.28368802
6507,6160.87964225
6508,7788.14227972
6509,3967.37948008
6510,5890.46066319
6511,5439.01504304
6512,6702.45668182
6513,7275.43867992
6514,5339.18722409
6515,7191.33078044
6516,7139.8375295
6517,6607.09066941
6518,4412.60075786
6519,3236.97744084
6520,6382.2711828
6521,6303.41947804
6522,7448.24342198
6523,6676.02991297
6524,5255.18757092
6525,7544.28855532
6526,6303.41947804
6527,5792.87089752
6528,6639.03317039
6529,5184.54479219
6530,7324.10830339
6531,9313.21841095
6532,7030.51804115
6533,3968.01318018
6534,4783.62214202
6535,3770.35400266
6536,2956.49394004
6537,7263.39202262
6538,4709.41959357
6539,7494.17207258
6540,3846.51192152
6541,6238.81550088
6542,5786.36600029
6543,9060.01988343
6544,3997.998549
6545,4798.73607995
6546,5020.5726564
6547,7342.8800777
6548,4620.10822313
6549,6719.52494941
6550,6997.3561154
6551,8976.48599728
6552,6381.91232899
6553,6661.70786703
6554,5716.95956275
6555,4143.5527878
6556,4800.7056981
6557,8885.90757705
6558,8275.33960911
6559,5852.86035453
6560,14808.9821459
6561,5725.91926143
6562,4636.308114
6563,5629.73147758
6564,7424.81213787
6565,8303.25653137
6566,5956.29347327
6567,7009.78431232
6568,6912.86528
6569,6218.20886659
6570,5307.23193046
6571,5318.94954643
6572,4853.76339484
6573,4186.05868989
6574,3681.29668024
6575,4749.72126465
6576,7849.77210765
6577,13877.703038
6578,5424.05286154
6579,4237.30159187
6580,6203.69211687
6581,3342.61829471
6582,5694.34280924
6583,3460.04225808
6584,8200.68839091
6585,5113.16246712
6586,5650.12707413
6587,11913.1476951
6588,10388.940154
6589,6345.91573385
6590,5979.90860679
6591,3319.61058821
6592,5348.5860677
6593,5237.96165765
6594,7553.61978319
6595,4362.42542988
6596,3485.04917175
6597,5079.19320326
6598,4957.10882171
6599,7043.86448748
6600,5703.13729002
6601,3143.11053
6602,6477.57716623
6603,6939.70714386
6604,7224.7190147
6605,4020.90270033
6606,3836.75356249
6607,7107.46283163
6608,3451.42101558
6609,8535.70385316
6610,4779.69038781
6611,4555.25796661
6612,6261.11366673
6613,5290.54611368
6614,4124.49566148
6615,5303.33353274
6616,5865.1652898
6617,8213.08505853
6618,8225.33030732
6619,5411.76220699
6620,3792.02924823
6621,5332.1941686
6622,7403.43836229
6623,4837.54404725
6624,5455.44392548
6625,5679.45520662
6626,10031.1045711
6627,6909.61577272
6628,5510.06336197
6629,6453.65844874
6630,3896.31966585
6631,8259.31025591
6632,5361.76790829
6633,11733.1704804
6634,5710.33032375
6635,4919.63374257
6636,4378.73168352
6637,3217.24729848
6638,7254.6362239
6639,15262.0807585
6640,3730.26356163
6641,4318.60677082
6642,8540.42735941
6643,6137.16845594
6644,6089.05321691
6645,7163.76589802
6646,5452.33410147
6647,4436.52396881
